name,site,city,longitude,latitude
龙阳路站,磁悬浮,上海,121.557634,31.203575
浦东国际机场站,磁悬浮,上海,121.806436,31.149596
莘庄站,地铁1号线,上海,121.385373,31.111152
外环路站,地铁1号线,上海,121.39302,31.120899
莲花路站,地铁1号线,上海,121.40291,31.1309
锦江乐园站,地铁1号线,上海,121.414107,31.142217
上海南站,地铁1号线,上海,121.429462,31.153127
漕宝路站,地铁1号线,上海,121.433143,31.168344
上海体育馆站,地铁1号线,上海,121.437423,31.182813
徐家汇站,地铁1号线,上海,121.436837,31.195338
衡山路站,地铁1号线,上海,121.446424,31.204528
常熟路站,地铁1号线,上海,121.449141,31.213524
陕西南路站,地铁1号线,上海,121.458744,31.21515
黄陂南路站,地铁1号线,上海,121.473306,31.222745
人民广场站,地铁1号线,上海,121.475137,31.232781
新闸路站,地铁1号线,上海,121.468151,31.238373
汉中路站,地铁1号线,上海,121.458699,31.241883
上海火车站,地铁1号线,上海,121.455708,31.249574
中山北路站,地铁1号线,上海,121.459204,31.258891
延长路站,地铁1号线,上海,121.455329,31.271675
上海马戏城站,地铁1号线,上海,121.452023,31.279895
汶水路站,地铁1号线,上海,121.450251,31.292556
彭浦新村站,地铁1号线,上海,121.448642,31.306604
共康路站,地铁1号线,上海,121.447063,31.318936
通河新村站,地铁1号线,上海,121.441546,31.33113
呼兰路站,地铁1号线,上海,121.437711,31.339703
共富新村站,地铁1号线,上海,121.434063,31.355082
宝安公路站,地铁1号线,上海,121.430914,31.369555
友谊西路站,地铁1号线,上海,121.427755,31.381873
富锦路站,地铁1号线,上海,121.424661,31.39226
广兰路站,地铁2号线,上海,121.621072,31.21105
金科路站,地铁2号线,上海,121.601989,31.204213
张江高科站,地铁2号线,上海,121.587687,31.201832
龙阳路站,地铁2号线,上海,121.557634,31.203575
世纪公园站,地铁2号线,上海,121.550909,31.209421
上海科技馆站,地铁2号线,上海,121.544439,31.21882
世纪大道站,地铁2号线,上海,121.527213,31.228682
东昌路站,地铁2号线,上海,121.515556,31.23327
陆家嘴站,地铁2号线,上海,121.502262,31.238195
南京东路站,地铁2号线,上海,121.484628,31.238101
人民广场站,地铁2号线,上海,121.475137,31.232781
南京西路站,地铁2号线,上海,121.459971,31.229853
静安寺站,地铁2号线,上海,121.446221,31.223083
江苏路站,地铁2号线,上海,121.430642,31.220411
中山公园站,地铁2号线,上海,121.415773,31.217948
娄山关路站,地铁2号线,上海,121.404058,31.211158
威宁路站,地铁2号线,上海,121.387285,31.21487
北新泾站,地铁2号线,上海,121.373608,31.217028
淞虹路站,地铁2号线,上海,121.359588,31.218212
虹桥2号航站楼站,地铁2号线,上海,121.3263,31.194211
虹桥火车站,地铁2号线,上海,121.320081,31.193964
徐泾东站,地铁2号线,上海,121.299204,31.188367
广兰路站,地铁2号线延伸段,上海,121.621072,31.21105
唐镇站,地铁2号线延伸段,上海,121.656269,31.214107
创新中路站,地铁2号线延伸段,上海,121.673713,31.213871
华夏东路站,地铁2号线延伸段,上海,121.680972,31.196575
川沙站,地铁2号线延伸段,上海,121.69821,31.186741
凌空路站,地铁2号线延伸段,上海,121.724095,31.192861
远东大道站,地铁2号线延伸段,上海,121.755301,31.199385
海天三路站,地铁2号线延伸段,上海,121.796878,31.168459
浦东国际机场站,地铁2号线延伸段,上海,121.806436,31.149596
江杨北路站,地铁3号线,上海,121.439819,31.407858
铁力路站,地铁3号线,上海,121.461139,31.40812
友谊路站,地铁3号线,上海,121.475924,31.404016
宝杨路站,地铁3号线,上海,121.479574,31.395315
水产路站,地铁3号线,上海,121.488247,31.381302
淞滨路站,地铁3号线,上海,121.492818,31.370928
张华浜站,地铁3号线,上海,121.498671,31.358016
淞发路站,地铁3号线,上海,121.50039,31.345135
长江南路站,地铁3号线,上海,121.491482,31.332062
殷高西路站,地铁3号线,上海,121.484856,31.320005
江湾镇站,地铁3号线,上海,121.485064,31.305566
大柏树站,地铁3号线,上海,121.483216,31.289433
赤峰路站,地铁3号线,上海,121.482429,31.281247
虹口足球场站,地铁3号线,上海,121.479154,31.271392
东宝兴路站,地铁3号线,上海,121.480202,31.259886
宝山路站,地铁3号线,上海,121.476298,31.251523
上海火车站,地铁3号线,上海,121.455708,31.249574
中潭路站,地铁3号线,上海,121.441001,31.254568
镇坪路站,地铁3号线,上海,121.429779,31.246369
曹杨路站,地铁3号线,上海,121.417701,31.239302
金沙江路站,地铁3号线,上海,121.41315,31.232004
中山公园站,地铁3号线,上海,121.415773,31.217948
延安西路站,地铁3号线,上海,121.417062,31.209616
虹桥路站,地铁3号线,上海,121.420814,31.197524
宜山路站,地铁3号线,上海,121.427194,31.186717
漕溪路站,地铁3号线,上海,121.43841,31.176746
龙漕路站,地铁3号线,上海,121.444383,31.169458
石龙路站,地铁3号线,上海,121.443205,31.157949
上海南站,地铁3号线,上海,121.429462,31.153127
宜山路站,地铁4号线,上海,121.427194,31.186717
虹桥路站,地铁4号线,上海,121.420814,31.197524
延安西路站,地铁4号线,上海,121.417062,31.209616
中山公园站,地铁4号线,上海,121.415773,31.217948
金沙江路站,地铁4号线,上海,121.41315,31.232004
曹杨路站,地铁4号线,上海,121.417701,31.239302
镇坪路站,地铁4号线,上海,121.429779,31.246369
中潭路站,地铁4号线,上海,121.441001,31.254568
上海火车站,地铁4号线,上海,121.455708,31.249574
宝山路站,地铁4号线,上海,121.476298,31.251523
海伦路站,地铁4号线,上海,121.488697,31.259303
临平路站,地铁4号线,上海,121.500696,31.260874
大连路站,地铁4号线,上海,121.513088,31.257938
杨树浦路站,地铁4号线,上海,121.51721,31.251935
浦东大道站,地铁4号线,上海,121.519385,31.239974
世纪大道站,地铁4号线,上海,121.527213,31.228682
浦电路站,地铁4号线,上海,121.53208,31.222285
蓝村路站,地铁4号线,上海,121.527627,31.211672
塘桥站,地铁4号线,上海,121.51869,31.209762
南浦大桥站,地铁4号线,上海,121.499725,31.208504
西藏南路站,地铁4号线,上海,121.489555,31.201967
鲁班路站,地铁4号线,上海,121.475148,31.199221
大木桥路站,地铁4号线,上海,121.463278,31.194057
东安路站,地铁4号线,上海,121.454897,31.190819
上海体育场站,地铁4号线,上海,121.443529,31.185605
上海体育馆站,地铁4号线,上海,121.437423,31.182813
宜山路站,地铁4号线,上海,121.427194,31.186717
莘庄站,地铁5号线,上海,121.385373,31.111152
春申路站,地铁5号线,上海,121.385818,31.09825
银都路站,地铁5号线,上海,121.390264,31.089345
颛桥站,地铁5号线,上海,121.401868,31.067013
北桥站,地铁5号线,上海,121.410054,31.045112
剑川路站,地铁5号线,上海,121.416582,31.026483
东川路站,地铁5号线,上海,121.419901,31.018197
金平路站,地铁5号线,上海,121.410186,31.011282
华宁路站,地铁5号线,上海,121.395255,31.007467
文井路站,地铁5号线,上海,121.381155,31.003366
闵行开发区站,地铁5号线,上海,121.369712,31.000627
港城路站,地铁6号线,上海,121.574752,31.353005
外高桥保税区北站,地铁6号线,上海,121.586926,31.347802
航津路站,地铁6号线,上海,121.593974,31.335371
外高桥保税区南站,地铁6号线,上海,121.601963,31.321578
洲海路站,地铁6号线,上海,121.589396,31.312229
五洲大道站,地铁6号线,上海,121.589212,31.302569
东靖路站,地铁6号线,上海,121.588736,31.290684
巨峰路站,地铁6号线,上海,121.588365,31.280684
五莲路站,地铁6号线,上海,121.587866,31.272025
博兴路站,地铁6号线,上海,121.586689,31.26352
金桥路站,地铁6号线,上海,121.581817,31.257084
云山路站,地铁6号线,上海,121.572775,31.250413
德平路站,地铁6号线,上海,121.564237,31.2454
北洋泾路站,地铁6号线,上海,121.552314,31.239145
民生路站,地铁6号线,上海,121.543527,31.235851
源深体育中心站,地铁6号线,上海,121.534642,31.233004
世纪大道站,地铁6号线,上海,121.527213,31.228682
浦电路站,地铁6号线,上海,121.53208,31.222285
蓝村路站,地铁6号线,上海,121.527627,31.211672
上海儿童医学中心站,地铁6号线,上海,121.523482,31.203277
临沂新村站,地铁6号线,上海,121.516695,31.193202
高科西路站,地铁6号线,上海,121.509845,31.185761
东明路站,地铁6号线,上海,121.510868,31.172646
高青路站,地铁6号线,上海,121.515787,31.159907
华夏西路站,地铁6号线,上海,121.514539,31.149878
上南路站,地铁6号线,上海,121.506447,31.14882
灵岩南路站,地铁6号线,上海,121.495295,31.148665
东方体育中心站,地铁6号线,上海,121.480304,31.153366
美兰湖站,地铁7号线,上海,121.349966,31.401949
罗南新村站,地铁7号线,上海,121.35747,31.388831
潘广路站,地铁7号线,上海,121.356398,31.364023
刘行站,地铁7号线,上海,121.362376,31.357586
顾村公园站,地铁7号线,上海,121.373009,31.344594
祁华路站,地铁7号线,上海,121.373569,31.322315
上海大学站,地铁7号线,上海,121.388884,31.320586
南陈路站,地铁7号线,上海,121.398863,31.321437
上大路站,地铁7号线,上海,121.40858,31.315071
场中路站,地铁7号线,上海,121.413661,31.303685
大场镇站,地铁7号线,上海,121.416548,31.29332
行知路站,地铁7号线,上海,121.421493,31.284942
大华三路站,地铁7号线,上海,121.422949,31.274047
新村路站,地铁7号线,上海,121.422682,31.263952
岚皋路站,地铁7号线,上海,121.421939,31.256198
镇坪路站,地铁7号线,上海,121.429779,31.246369
长寿路站,地铁7号线,上海,121.438272,31.24086
昌平路站,地铁7号线,上海,121.442617,31.233749
静安寺站,地铁7号线,上海,121.446221,31.223083
常熟路站,地铁7号线,上海,121.449141,31.213524
肇嘉浜路站,地铁7号线,上海,121.450212,31.199436
东安路站,地铁7号线,上海,121.454897,31.190819
龙华中路站,地铁7号线,上海,121.457054,31.183843
后滩站,地铁7号线,上海,121.473756,31.171918
长清路站,地铁7号线,上海,121.487775,31.174452
耀华路站,地铁7号线,上海,121.494605,31.178513
云台路站,地铁7号线,上海,121.500439,31.182212
高科西路站,地铁7号线,上海,121.509845,31.185761
杨高南路站,地铁7号线,上海,121.525087,31.187566
锦绣路站,地铁7号线,上海,121.540041,31.187592
芳华路站,地铁7号线,上海,121.550115,31.19311
龙阳路站,地铁7号线,上海,121.557634,31.203575
花木路站,地铁7号线,上海,121.562754,31.211212
沈杜公路站,地铁8号线,上海,121.512272,31.061427
联航路站,地铁8号线,上海,121.510594,31.073567
江月路站,地铁8号线,上海,121.508603,31.084253
浦江镇站,地铁8号线,上海,121.506272,31.09659
芦恒路站,地铁8号线,上海,121.497842,31.119015
凌兆新村站,地铁8号线,上海,121.489663,31.141301
东方体育中心站,地铁8号线,上海,121.480304,31.153366
杨思站,地铁8号线,上海,121.493443,31.161054
成山路站,地铁8号线,上海,121.496326,31.170511
耀华路站,地铁8号线,上海,121.494605,31.178513
中华艺术宫站,地铁8号线,上海,121.493626,31.185242
西藏南路站,地铁8号线,上海,121.489555,31.201967
陆家浜路站,地铁8号线,上海,121.486115,31.211789
老西门站,地铁8号线,上海,121.483793,31.219014
大世界站,地铁8号线,上海,121.479326,31.227182
人民广场站,地铁8号线,上海,121.475137,31.232781
曲阜路站,地铁8号线,上海,121.471543,31.242307
中兴路站,地铁8号线,上海,121.469026,31.253228
西藏北路站,地铁8号线,上海,121.468769,31.263505
虹口足球场站,地铁8号线,上海,121.479154,31.271392
曲阳路站,地铁8号线,上海,121.491138,31.276524
四平路站,地铁8号线,上海,121.501488,31.27488
鞍山新村站,地铁8号线,上海,121.509685,31.273242
江浦路站,地铁8号线,上海,121.518379,31.274946
黄兴路站,地铁8号线,上海,121.528401,31.278814
延吉中路站,地铁8号线,上海,121.534941,31.288543
黄兴公园站,地铁8号线,上海,121.533383,31.295389
翔殷路站,地铁8号线,上海,121.531974,31.305002
嫩江路站,地铁8号线,上海,121.531954,31.314804
市光路站,地铁8号线,上海,121.531933,31.322724
杨高中路站,地铁9号线,上海,121.548664,31.22751
世纪大道站,地铁9号线,上海,121.527213,31.228682
商城路站,地铁9号线,上海,121.516275,31.230258
小南门站,地铁9号线,上海,121.498398,31.216866
陆家浜路站,地铁9号线,上海,121.486115,31.211789
马当路站,地铁9号线,上海,121.477256,31.20952
打浦桥站,地铁9号线,上海,121.468681,31.206309
嘉善路站,地铁9号线,上海,121.460704,31.20282
肇嘉浜路站,地铁9号线,上海,121.450212,31.199436
徐家汇站,地铁9号线,上海,121.436837,31.195338
宜山路站,地铁9号线,上海,121.427194,31.186717
桂林路站,地铁9号线,上海,121.418064,31.174791
漕河泾开发区站,地铁9号线,上海,121.397769,31.170644
合川路站,地铁9号线,上海,121.384772,31.166542
星中路站,地铁9号线,上海,121.368903,31.158109
七宝站,地铁9号线,上海,121.349221,31.155287
中春路站,地铁9号线,上海,121.3377,31.149415
九亭站,地铁9号线,上海,121.319423,31.137252
泗泾站,地铁9号线,上海,121.260247,31.118272
佘山站,地铁9号线,上海,121.229686,31.104097
洞泾站,地铁9号线,上海,121.230473,31.084492
松江大学城站,地铁9号线,上海,121.232577,31.053984
松江新城站,地铁9号线,上海,121.230739,31.030295
松江体育中心站,地铁9号线,上海,121.230546,31.016006
醉白池站,地铁9号线,上海,121.229361,31.001125
松江南站,地铁9号线,上海,121.229723,30.982863
虹桥火车站,地铁10号线,上海,121.320081,31.193964
虹桥2号航站楼站,地铁10号线,上海,121.3263,31.194211
虹桥1号航站楼站,地铁10号线,上海,121.347371,31.191363
上海动物园站,地铁10号线,上海,121.368137,31.190246
龙溪路站,地铁10号线,上海,121.380034,31.1944
水城路站,地铁10号线,上海,121.392259,31.199482
伊犁路站,地铁10号线,上海,121.403899,31.19888
宋园路站,地铁10号线,上海,121.41208,31.19654
虹桥路站,地铁10号线,上海,121.420814,31.197524
交通大学站,地铁10号线,上海,121.435253,31.202213
上海图书馆站,地铁10号线,上海,121.444363,31.20796
陕西南路站,地铁10号线,上海,121.458744,31.21515
新天地站,地铁10号线,上海,121.475182,31.216367
老西门站,地铁10号线,上海,121.483793,31.219014
豫园站,地铁10号线,上海,121.487473,31.227801
南京东路站,地铁10号线,上海,121.484628,31.238101
天潼路站,地铁10号线,上海,121.482473,31.243829
四川北路站,地铁10号线,上海,121.484208,31.252035
海伦路站,地铁10号线,上海,121.488697,31.259303
邮电新村站,地铁10号线,上海,121.494362,31.268533
四平路站,地铁10号线,上海,121.501488,31.27488
同济大学站,地铁10号线,上海,121.506357,31.282086
国权路站,地铁10号线,上海,121.510024,31.289276
五角场站,地铁10号线,上海,121.514632,31.298043
江湾体育场站,地铁10号线,上海,121.513314,31.304293
三门路站,地铁10号线,上海,121.50834,31.313214
殷高东路站,地铁10号线,上海,121.506797,31.321768
新江湾城站,地铁10号线,上海,121.506951,31.328496
新江湾城站,地铁10号线支线,上海,121.506951,31.328496
殷高东路站,地铁10号线支线,上海,121.506797,31.321768
三门路站,地铁10号线支线,上海,121.50834,31.313214
江湾体育场站,地铁10号线支线,上海,121.513314,31.304293
五角场站,地铁10号线支线,上海,121.514632,31.298043
国权路站,地铁10号线支线,上海,121.510024,31.289276
同济大学站,地铁10号线支线,上海,121.506357,31.282086
四平路站,地铁10号线支线,上海,121.501488,31.27488
邮电新村站,地铁10号线支线,上海,121.494362,31.268533
海伦路站,地铁10号线支线,上海,121.488697,31.259303
四川北路站,地铁10号线支线,上海,121.484208,31.252035
天潼路站,地铁10号线支线,上海,121.482473,31.243829
南京东路站,地铁10号线支线,上海,121.484628,31.238101
豫园站,地铁10号线支线,上海,121.487473,31.227801
老西门站,地铁10号线支线,上海,121.483793,31.219014
新天地站,地铁10号线支线,上海,121.475182,31.216367
陕西南路站,地铁10号线支线,上海,121.458744,31.21515
上海图书馆站,地铁10号线支线,上海,121.444363,31.20796
交通大学站,地铁10号线支线,上海,121.435253,31.202213
虹桥路站,地铁10号线支线,上海,121.420814,31.197524
宋园路站,地铁10号线支线,上海,121.41208,31.19654
伊犁路站,地铁10号线支线,上海,121.403899,31.19888
水城路站,地铁10号线支线,上海,121.392259,31.199482
龙溪路站,地铁10号线支线,上海,121.380034,31.1944
龙柏新村站,地铁10号线支线,上海,121.37048,31.176882
紫藤路站,地铁10号线支线,上海,121.364831,31.169674
航中路站,地铁10号线支线,上海,121.355336,31.165417
迪士尼站,地铁11号线,上海,121.667959,31.141263
康新公路站,地铁11号线,上海,121.617199,31.130439
秀沿路站,地铁11号线,上海,121.59839,31.138128
罗山路站,地铁11号线,上海,121.593152,31.153259
御桥站,地铁11号线,上海,121.570914,31.158131
浦三路站,地铁11号线,上海,121.539005,31.150861
三林东站,地铁11号线,上海,121.522999,31.146459
三林站,地铁11号线,上海,126.611858,42.090348
东方体育中心站,地铁11号线,上海,121.480304,31.153366
龙耀路站,地铁11号线,上海,121.459702,31.15972
云锦路站,地铁11号线,上海,121.458519,31.166488
龙华站,地铁11号线,上海,121.452958,31.172672
上海游泳馆站,地铁11号线,上海,121.441424,31.179123
徐家汇站,地铁11号线,上海,121.436837,31.195338
交通大学站,地铁11号线,上海,121.435253,31.202213
江苏路站,地铁11号线,上海,121.430642,31.220411
隆德路站,地铁11号线,上海,121.423576,31.230509
曹杨路站,地铁11号线,上海,121.417701,31.239302
枫桥路站,地铁11号线,上海,121.411402,31.24185
真如站,地铁11号线,上海,121.407219,31.250767
上海西站,地铁11号线,上海,121.402673,31.262953
李子园站,地铁11号线,上海,121.389969,31.26902
祁连山路站,地铁11号线,上海,121.376035,31.27165
武威路站,地铁11号线,上海,121.364678,31.276646
桃浦新村站,地铁11号线,上海,121.349623,31.281603
南翔站,地铁11号线,上海,121.323141,31.296952
马陆站,地铁11号线,上海,121.276906,31.319675
嘉定新城站,地铁11号线,上海,121.253548,31.33128
白银路站,地铁11号线,上海,121.24535,31.345359
嘉定西站,地铁11号线,上海,121.227855,31.377107
嘉定北站,地铁11号线,上海,121.239555,31.389923
迪士尼站,地铁11号线支线,上海,121.667959,31.141263
康新公路站,地铁11号线支线,上海,121.617199,31.130439
秀沿路站,地铁11号线支线,上海,121.59839,31.138128
罗山路站,地铁11号线支线,上海,121.593152,31.153259
御桥站,地铁11号线支线,上海,121.570914,31.158131
浦三路站,地铁11号线支线,上海,121.539005,31.150861
三林东站,地铁11号线支线,上海,121.522999,31.146459
三林站,地铁11号线支线,上海,126.611858,42.090348
东方体育中心站,地铁11号线支线,上海,121.480304,31.153366
龙耀路站,地铁11号线支线,上海,121.459702,31.15972
云锦路站,地铁11号线支线,上海,121.458519,31.166488
龙华站,地铁11号线支线,上海,121.452958,31.172672
上海游泳馆站,地铁11号线支线,上海,121.441424,31.179123
徐家汇站,地铁11号线支线,上海,121.436837,31.195338
交通大学站,地铁11号线支线,上海,121.435253,31.202213
江苏路站,地铁11号线支线,上海,121.430642,31.220411
隆德路站,地铁11号线支线,上海,121.423576,31.230509
曹杨路站,地铁11号线支线,上海,121.417701,31.239302
枫桥路站,地铁11号线支线,上海,121.411402,31.24185
真如站,地铁11号线支线,上海,121.407219,31.250767
上海西站,地铁11号线支线,上海,121.402673,31.262953
李子园站,地铁11号线支线,上海,121.389969,31.26902
祁连山路站,地铁11号线支线,上海,121.376035,31.27165
武威路站,地铁11号线支线,上海,121.364678,31.276646
桃浦新村站,地铁11号线支线,上海,121.349623,31.281603
南翔站,地铁11号线支线,上海,121.323141,31.296952
马陆站,地铁11号线支线,上海,121.276906,31.319675
嘉定新城站,地铁11号线支线,上海,121.253548,31.33128
上海赛车场站,地铁11号线支线,上海,121.226098,31.331898
昌吉东路站,地铁11号线支线,上海,121.200384,31.29362
上海汽车城站,地铁11号线支线,上海,121.180742,31.285403
安亭站,地铁11号线支线,上海,121.161985,31.28849
兆丰路站,地铁11号线支线,上海,121.150315,31.289048
光明路站,地铁11号线支线,上海,121.619843,31.330236
花桥站,地铁11号线支线,上海,121.104407,31.29879
七莘路站,地铁12号线,上海,121.362464,31.131638
虹莘路站,地铁12号线,上海,121.380348,31.137448
顾戴路站,地铁12号线,上海,121.391856,31.14089
东兰路站,地铁12号线,上海,121.391915,31.155823
虹梅路站,地铁12号线,上海,121.39725,31.16035
虹漕路站,地铁12号线,上海,121.410553,31.164033
桂林公园站,地铁12号线,上海,121.419654,31.166986
漕宝路站,地铁12号线,上海,121.433143,31.168344
龙漕路站,地铁12号线,上海,121.444383,31.169458
龙华站,地铁12号线,上海,121.452958,31.172672
龙华中路站,地铁12号线,上海,121.457054,31.183843
大木桥路站,地铁12号线,上海,121.463278,31.194057
嘉善路站,地铁12号线,上海,121.460704,31.20282
陕西南路站,地铁12号线,上海,121.458744,31.21515
南京西路站,地铁12号线,上海,121.459971,31.229853
汉中路站,地铁12号线,上海,121.458699,31.241883
曲阜路站,地铁12号线,上海,121.471543,31.242307
天潼路站,地铁12号线,上海,121.482473,31.243829
国际客运中心站,地铁12号线,上海,121.498158,31.25016
提篮桥站,地铁12号线,上海,121.506801,31.253518
大连路站,地铁12号线,上海,121.513088,31.257938
江浦公园站,地铁12号线,上海,121.523697,31.26457
宁国路站,地铁12号线,上海,121.532352,31.268574
隆昌路站,地铁12号线,上海,121.544692,31.275213
爱国路站,地铁12号线,上海,121.552655,31.279788
复兴岛站,地铁12号线,上海,121.561315,31.280779
东陆路站,地铁12号线,上海,121.579124,31.282533
巨峰路站,地铁12号线,上海,121.588365,31.280684
杨高北路站,地铁12号线,上海,121.60296,31.280092
金京路站,地铁12号线,上海,121.615477,31.279823
申江路站,地铁12号线,上海,121.626863,31.280231
金海路站,地铁12号线,上海,121.638629,31.263141
世博大道站,地铁13号线,上海,121.484313,31.182789
世博会博物馆站,地铁13号线,上海,121.481592,31.197572
马当路站,地铁13号线,上海,121.477256,31.20952
新天地站,地铁13号线,上海,121.475182,31.216367
淮海中路站,地铁13号线,上海,121.464514,31.22028
南京西路站,地铁13号线,上海,121.459971,31.229853
自然博物馆站,地铁13号线,上海,121.462366,31.236451
汉中路站,地铁13号线,上海,121.458699,31.241883
江宁路站,地铁13号线,上海,121.44483,31.244282
长寿路站,地铁13号线,上海,121.438272,31.24086
武宁路站,地铁13号线,上海,121.430504,31.234346
隆德路站,地铁13号线,上海,121.423576,31.230509
金沙江路站,地铁13号线,上海,121.41315,31.232004
大渡河路站,地铁13号线,上海,121.394431,31.231752
真北路站,地铁13号线,上海,121.381948,31.232235
祁连山南路站,地铁13号线,上海,121.367275,31.237625
丰庄站,地铁13号线,上海,121.355141,31.242553
金沙江西路站,地铁13号线,上海,121.335156,31.241152
金运路站,地铁13号线,上海,121.319308,31.240986
龙阳路站,地铁16号线,上海,121.557634,31.203575
华夏中路站,地铁16号线,上海,121.583109,31.175759
罗山路站,地铁16号线,上海,121.593152,31.153259
周浦东站,地铁16号线,上海,121.606895,31.110038
鹤沙航城站,地铁16号线,上海,121.611239,31.077797
航头东站,地铁16号线,上海,121.617494,31.054919
新场站,地铁16号线,上海,121.64898,31.045561
野生动物园站,地铁16号线,上海,121.699218,31.050325
惠南站,地铁16号线,上海,121.761677,31.053828
惠南东站,地铁16号线,上海,121.7938,31.026448
书院站,地铁16号线,上海,121.85052,30.959264
临港大道站,地铁16号线,上海,121.910851,30.923519
滴水湖站,地铁16号线,上海,121.929583,30.907245
